stock ticker,company name,market cap.
LLY,Eli Lilly,$578.3B
NVO,Novo Nordisk,$452.8B
JNJ,Johnson & Johnson,$377.7B
MRK,Merck,$263.9B
ABBV,AbbVie,$261.2B
ROG.SW,Roche,$222.4B
AZN,AstraZeneca,$212.2B
NVS,Novartis,$201.1B
PFE,Pfizer,$181.3B
AMGN,Amgen,$152.0B
SNY,Sanofi,$138.5B
BMY,Bristol-Myers Squibb,$118.0B
GILD,Gilead Sciences,$96.8B
VRTX,Vertex Pharmaceuticals,$95.8B
CVS,CVS Health,$91.9B
REGN,Regeneron,$91.1B
ZTS,Zoetis,$80.3B
GSK,GlaxoSmithKline,$76.6B
CSL.AX,CSL,$73.3B
MRK.DE,Merck KGaA,$67.8B
4568.T,Daiichi Sanky?,$51.7B
4519.T,Chugai Pharmaceutical,$50.8B
TAK,Takeda Pharmaceutical,$47.2B
BAYZF,Bayer,$45.1B
SGEN,Seagen,$40.2B
600276.SS,Jiangsu Hengrui Medicine,$38.6B
BIIB,Biogen,$38.0B
MRNA,Moderna,$37.4B
2359.HK,WuXi AppTec,$36.0B
LONN.SW,Lonza,$34.2B
SUNPHARMA.NS,Sun Pharmaceutical,$32.8B
ARGX,Argenx,$29.9B
WST,West Pharmaceutical,$28.4B
WXXWY,WuXi Biologics,$26.7B
HZNP,Horizon Therapeutics,$26.6B
BNTX,BioNTech,$24.8B
4503.T,Astellas Pharma,$22.9B
GMAB,Genmab,$21.1B
ALNY,Alnylam Pharmaceuticals,$21.0B
ICLR,ICON plc,$20.3B
WBA,Walgreens Boots Alliance,$20.1B
BGNE,BeiGene,$19.5B
4578.T,Otsuka Holdings,$18.4B
LH,LabCorp,$17.9B
RPRX,Royalty Pharma,$16.8B
BMRN,BioMarin Pharmaceutical,$16.2B
BAX,Baxter,$16.1B
UCB.VI,UCB,$16.0B
4523.T,Eisai,$15.9B
068270.KS,Celltrion,$15.0B
